Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
144,0.9674012370960381,0.002729480927469938,0.002097588994994371,0.0003781056996214638,0.0023858166809656383,0.0002814660774624951,0.008805201614215807,0.015809900407701017,3.7717864964989496e-06,0.00010743071503473884
145,0.24356974425741873,0.016562336138971318,0.012595159406285805,0.015976683089236908,0.06670269167756776,0.26738789472916624,0.1931773299950034,0.002465065774648718,0.005392015117621165,0.17617107981407984
146,0.3810094865846302,0.0008143242715299021,1.4199442414565236e-05,2.69667695181658e-05,0.0010933971191379509,6.530113717606984e-05,0.0004016710986337507,0.35893279516912574,0.25617289058670367,0.0014689678211300137
147,0.3662715040173252,0.6141796903109148,0.00010876350439365712,0.00030628773324056714,0.0005188284795908194,0.0013622911480450936,0.013593935451207108,0.0006863615952646981,0.0029717353588684095,6.024011496704176e-07
148,0.7732952466266426,0.022039560536925008,0.0025867029394875925,0.011791290508956389,0.06858968279301016,0.07007688922604498,0.04550620701860176,0.002368169392484839,0.0018751928725610175,0.0018710580852856079
149,0.024342163829608205,0.040411427618510735,0.06057713687348075,0.000140192817820965,0.7773837523532254,0.00982171952623617,0.013593330133874103,2.2655389641688963e-06,0.07367110941519217,5.690189308715291e-05
150,0.4906994136649869,0.47036169601768474,0.03589258076195915,2.4975461510645774e-05,0.0006055391061098202,4.5095821008130785e-05,0.0003388198565884246,0.0016831055753374299,2.0298682989065167e-05,0.0003284750518260545
151,0.4283681058907598,0.5356914381940197,0.0011454655574126102,0.011541475018294391,0.0022124494730929195,0.0009600354528013608,0.01900322323913041,3.355330704759582e-05,0.0002447460039569079,0.0007995078634845175
152,0.5453180332243927,0.0022489961864324234,0.0017439828094441,0.09385455004720501,0.05332661173859927,0.039434754699160045,0.04787626364776345,0.14668833133500422,0.06752131896383104,0.0019871573481677275
153,0.08701157693748354,0.8966870662181782,1.5948111117243564e-05,0.010192483866914754,0.004312902631595979,0.0001007688183611302,0.0015847886487382495,2.2823003716231402e-05,6.297669095804874e-05,8.665072936590057e-06
154,0.048585033007672106,0.3797493580249267,0.004492032139572269,0.417101412361745,0.04495510627431546,0.00196016516776948,0.07069241358634183,0.004331369546425743,0.0008526309256232112,0.027280478965608066
155,0.06509467495425149,0.2795830579493348,0.03376372265450325,0.05199395893744499,0.0043895294055813555,0.4982657237072384,0.06232172303949508,9.759316366028319e-05,0.0008231343043508868,0.003666881884139466
156,0.7412030960670762,0.07891665686229926,0.0002034655047447831,0.1633445058067561,0.0014552819125086868,0.0041740042535966275,0.004699811779249603,0.0012883519872449397,0.000573260366412448,0.004141565460111371
157,0.06071829179137774,0.004204949750542045,0.0108632648340673,0.0009190303193142819,0.21383834215471695,0.03929486401476858,0.15538561453541166,0.498972875553782,0.0011557470259837446,0.014647020020035907
158,0.6112272890676995,0.06559411550449039,0.00039490143338024404,0.0013329132345072244,0.15671121053588416,0.01927385248191268,0.0330389287181867,0.1065019730800496,0.0030482276637214135,0.0028765882801680704
159,0.6699958393004629,0.02339314511704944,0.00027511666771559327,0.019518514106104116,0.05597532705780869,0.015051219109273829,0.0396709353599238,0.17210332514223214,0.00380803908412223,0.00020853905530744094
160,0.5405301898489727,0.01910495411237603,0.22256429885736292,0.08365114170876349,0.06937224884030296,0.017563934177003436,0.02156569009102555,8.490596794622861e-05,0.0018605904771736364,0.023702045919073145
161,0.8616897312616844,0.010821128458100276,0.0008048812372123791,6.232687555562594e-05,0.015027662824430892,0.006500736612935753,0.06983596889075083,0.03369480692748329,0.0005396907803135948,0.0010230661315329885
162,0.225477634806194,0.13277217446225706,0.006089351183578167,0.08897089928131449,0.04755907108815692,0.3362745060763415,0.1473593705885762,0.003080662352319286,0.010653666742308552,0.0017626634189539018
163,0.448596113872666,0.006321131606075225,0.0050916620725651816,0.006809677539840937,0.14974809389900232,0.02323414480185328,0.20829362153301453,0.13497250376713216,0.005114653110944061,0.01181839779690632
164,0.016928102631438433,0.7156115948854374,0.001217799660886691,0.013667135049853186,1.5069617047390267e-05,0.21701280594995379,0.03552323267570364,1.0452780244157077e-07,2.0131889728896584e-05,4.023112148184608e-06
165,0.138874150630986,0.01042478427743028,0.0014208282076452567,0.44835594981309235,0.11476782810818095,0.09570857029016244,0.04684399356425703,0.051430063290082983,0.026612596952205622,0.06556123486595708
166,0.4863496199762768,0.18176195835701833,0.005871797062574331,0.046889320038128214,0.03138562719897719,0.061886992129179516,0.03945721610775232,0.029562693565551752,0.11341164289642176,0.003423132668119653
167,0.31702725891249484,0.016254193694005666,0.0002767991885057662,0.007440752006661396,0.08675000321476672,0.014805439179459277,0.03189214562244569,0.5037278537387619,0.010834886269730804,0.010990668173167835
168,0.865786540364681,0.027949769383484473,0.027860085343312767,0.0005066741470041815,0.00876211954774372,0.028558470897951466,0.03325141786441386,0.002835055021385035,0.00012999558331806442,0.004359871846705543
169,0.31027172526827845,0.021932983441767615,0.12380135669677043,0.1614339588950454,0.01416106386512649,0.33100361420660024,0.0028705736160459954,0.0064101519103511645,5.294472344340093e-05,0.02806162737657092
170,0.21646697316601216,0.12316349674645798,0.0007565829461020556,0.10567109553560756,0.2036467050347773,0.17510753667835055,0.022804418961308647,0.0305505674821743,0.02022099686382987,0.10161162658537949
171,0.07814774637725472,0.7595616861387329,0.09970147056431838,0.010659018540755506,0.00011286136232104685,0.00292660468846573,0.04865901565630003,1.6396953220003214e-06,2.9107580789745694e-07,0.00022966590072187053
172,0.35800107738913634,0.003191468482138133,0.00014332652297122418,0.026938860342948578,0.4022525357993707,0.15433617846397005,0.006091374364335617,0.03340182244884028,0.0058924990423977535,0.00975085714389131
173,0.5817922793299701,0.0003072453850697326,0.00042166065614341746,0.0013164291335719049,0.06143258923515912,0.009560634369103625,0.00538353888905283,0.33873072468675997,0.000894539707003259,0.00016035860816602932
174,0.5464466161902787,0.02041517361670466,0.0014910311839871875,0.10393958131165429,0.022729818191226377,0.22815037481971126,0.001488050875091373,0.06488796186226181,0.00018362828815907237,0.010267763660925312
175,0.8884249943989914,0.0029117237916612255,0.09937674879420215,0.0012869614631713679,0.0026692860120374703,0.0025264332190709214,0.0018679238218088784,9.164292050769402e-05,0.00017023776625750239,0.0006740478122914379
176,0.5424407201102399,0.4426939223606999,1.0207539533797204e-05,0.0011224600657639837,0.002805934198323575,6.073937158413972e-05,0.010782047362539626,3.572937932870948e-05,3.132050174343786e-07,4.792640696911705e-05
177,0.6102898029492929,0.2967016723981212,0.03850350580451744,0.0013477681115430567,0.0033039521131263726,0.005276351440868089,0.0015290152457494573,0.03914362152949902,0.00011770786367561828,0.0037866025436069134
178,0.5297420686299924,0.09229614913185565,0.002615129825000291,0.008135004715084715,0.2176561095601759,0.09400343914430559,0.03146523314621543,0.008156019436516844,0.0009066808200907584,0.015024165590762466
179,0.3505915922169599,0.022387252927492097,0.005269801585398095,0.04183999420469995,0.05547161483175819,0.09228547853817907,8.016198542739965e-05,0.2566416919244072,3.4105920571065604e-05,0.17539830586510688
180,0.8577925229556768,0.04928967725652482,0.0018619868369852794,0.00405215691366256,0.0016879097420799138,0.004572935222251604,0.05415041028442655,0.00579424158807123,1.8544334239112777e-05,0.02077961486608212
181,0.7955312695865038,0.006384469464259681,0.0008023261700315069,0.031974834979496075,0.00154404076992864,0.00011829806648716748,0.0022171897677153566,0.12065276517985817,1.8321987241188718e-05,0.04075648402847847
182,0.9051028138447705,0.05141962644017527,0.0019417185753249804,0.011658946522995754,0.006170655976491519,0.006943329001231427,0.0013104459040352285,0.008225235615605501,3.364065038588497e-06,0.007223864054331169
183,0.03996588519199204,0.9454680228883462,0.006662054548795867,0.004298640724016635,0.0017880949278421354,0.0005775459364718113,0.0011561965559855785,7.778145903147628e-09,8.297174639935949e-05,5.797020045269771e-07
184,0.03394291409390654,0.1515840134381535,0.08470958936889145,0.010890006753628341,4.595349296168373e-05,0.5704417774891228,0.1483018953769997,2.8204051479493766e-08,2.1739175454775498e-05,6.208260682976655e-05
185,0.512362371237528,0.25273055820200824,0.001211952345357584,0.09349177543952351,0.034230796221031125,0.027759303368527926,0.07047027229198297,0.0013126571178553779,0.005980630065531383,0.0004496837106539945
186,0.9659740515078392,0.017761272550239352,0.0009626635077166408,7.388780972827906e-06,0.006316964444484673,0.001338779367173333,0.0002934074315493559,0.0009348024275448787,1.9274733469083525e-06,0.006408742509132805
187,0.038153793475204076,0.0021645120402640446,0.8822646575174702,0.03284400579276388,0.008149586420492558,0.023607083714057082,0.001778049107395791,0.005161670149696134,0.005221748238005309,0.000654893544651165
188,0.37272869839658596,0.000336559597063982,0.34818765211386327,0.056579931910858965,0.008626344951425143,0.07962627022523835,0.006290226283720994,0.12090159057337646,0.00033832504215140877,0.006384400905715472
189,0.830108234273404,0.05591037309910174,0.003417424785233351,0.014530038520515699,0.014193208179049394,0.000728419720572615,0.07183694717115659,0.006076581221443706,0.0003836070354539023,0.002815165994069237
190,0.07164421288610277,0.04283945600287513,0.00023977714344681618,0.3548655865836876,0.10336805615686813,0.048180501981609364,0.034942085946398665,0.021413138695147764,0.0001012203655401717,0.32240596423832363
191,0.040730868831600035,0.425286932038933,0.014866899085959014,0.10071402888920275,0.033182727126675624,0.0038010704799946267,0.3495480451246857,0.0016718515367841942,0.015899633154587586,0.01429794373157766
192,0.37096544481179744,0.6252685044639825,0.0005006065265631508,0.001249011873852104,0.0007399180926381633,0.00021763307510222601,0.00024093147714124088,1.9867854658043466e-06,5.485598983569546e-05,0.0007611069036218402
193,0.7396080407780468,0.1270622288492381,0.00047712638017981674,0.0005244479951787626,0.0579967204473798,0.008195498205211909,0.049658068421041666,0.00259573259667078,0.011446983732642834,0.00243515259440949
194,0.3699586204611102,9.884918409957742e-05,0.06938135335090878,0.005058940963341099,0.1398192984107413,0.02414602270268726,0.03752065632805119,0.0002400782183690935,0.34846979504060566,0.0053063853400859215
195,0.8212550196462189,0.004929476800752522,2.5405225017375916e-05,0.013932506492433314,0.0852268536861465,0.03165128005767484,0.03157516032890902,0.004815980134136284,0.005020323465198701,0.0015679941635124647
196,0.08467054460969017,0.019348817220104897,0.874756167846958,0.0004898492994435933,0.005792561002879523,0.011239515674520226,0.0022914180708520503,0.0003352181852382461,0.0003660406441219272,0.0007098674461913468
197,0.012530676417882108,0.47286622796827255,0.509150967713212,0.0005797046402884215,0.0017274710858287425,0.00016087212429053406,0.0010590047915845949,6.208710951726626e-06,0.0018913793987820411,2.748714890735493e-05
198,0.8077253891355687,0.1831077505047097,1.5463981179684562e-06,6.2598167664706e-07,0.004816521694622556,0.00011072462430926317,0.004081942149337553,2.5676435205369633e-05,4.871062071439057e-07,0.000129335970245179
199,0.42366974625011816,0.549135103046714,0.006653920848725939,0.0012810705111909533,3.105584080415572e-05,6.670694208057205e-05,0.015345214063613314,0.0001492380066202349,1.9500056319230603e-06,0.003665994484500729
200,0.8560522078792253,0.009012092339979145,0.0014144554411878183,0.032447744041707624,0.02197142006052507,0.011751585534404987,0.0008422654171521751,0.054859756943222024,0.00032850695619500366,0.011319965386400793
201,0.23731008130232706,0.5856725588460993,0.0006591415537377717,0.01796129112633161,4.1966337239254405e-06,6.654198615831485e-05,0.15826512583927402,5.525676024204777e-05,9.260867727259453e-07,4.879865333224241e-06
202,0.7425444511141157,0.03140570405233753,0.00951433346635692,0.14947109288297372,0.022410338156305987,0.021440836112391844,0.0043728443879162875,0.000698740355532255,0.017549936892057832,0.0005917225800119168
203,0.08678336462413028,0.0009149478576529206,0.0007141352816901545,0.09630089482784164,0.027828426603254776,0.11780962332631964,0.41647730320255405,0.0010428241206634277,1.0652205421738951e-05,0.25211782795047155
204,0.8881240796956597,0.09551006956468948,0.002419200278177522,9.35997576328536e-06,4.79129129509647e-05,0.00043407783899532623,0.0014795524019933185,3.2566482279327917e-05,9.186506676272121e-05,0.011851315782728463
205,0.3915658240461018,0.05111409578215578,0.13316349999549162,0.20374990066485346,0.007402081355547149,0.062092546642279374,0.0052427980724844385,0.0030455624811140587,0.0008697264701831043,0.1417539644897892
206,0.7006203866295145,0.17442161380205243,0.0003631712869162734,0.0009149584991620537,0.07670713455575554,0.02045108075647446,0.007745915451041733,0.002233315007706179,0.015288687816882855,0.0012537361944939924
207,0.09744109600921753,0.5953336285335291,0.044098766102343874,0.005470597644356145,0.002002689432619374,0.1800744840620637,0.003026802385601782,1.8161050317633792e-05,0.07060817740937451,0.0019255973705764008
208,0.7996827817778651,0.13074064219736128,0.005310874943963554,0.006565838853350898,0.005628530743836264,0.007882655278138468,0.0358952201913127,0.006655104664743835,3.796310693089365e-05,0.0016003882424969473
209,0.26626830344621805,0.13805124894681814,0.044220518058668265,0.0639663851539335,0.30354389394932596,0.0030632082463575416,0.09920799665433637,0.00029147687337496034,0.07178519291834919,0.009601775752618178
210,0.04763221255139415,0.014962857223126359,0.7466399350100812,0.009763650943717709,0.009326684995515873,0.1394736745720552,0.023937474847447435,0.007301424766714219,0.0007856624696897749,0.0001764226202580227
211,0.7350244965924702,0.08296707060534446,0.00509697671430842,0.05678437550811161,0.006448379118827823,0.07183395479050361,0.01168508695267955,0.028956910967296974,0.00015661658414906863,0.0010461321663082727
212,0.01434744205878414,0.18661745573749855,0.02272611539912425,0.5575795803123311,0.12680138757748322,0.05176265815800744,0.0034653814184784225,0.002127567316172795,0.02967492012831418,0.004897491893805729
